commande_id,distance_km,montant_euros,delai_prep_min,delai_livr_min,delai_total_min,est_retard,satisfaction
120,13.71,39.16,21,36,57,1,3
121,20.28,52.94,25,56,81,1,4
122,22.45,49.05,26,50,76,1,4
123,8.29,35.58,19,25,44,0,5
124,3.2,12.89,14,13,27,0,5
125,6.08,15.61,17,23,40,0,4
126,10.96,31.17,19,28,47,1,3
127,20.54,47.73,23,50,73,1,4
128,21.59,47.22,22,54,76,1,4
129,0.67,5.67,14,15,29,0,4
130,13.01,34.07,18,34,52,1,4
131,10.73,24.57,20,29,49,1,5
132,5.94,27.26,18,20,38,0,5
133,3.44,21.99,20,18,38,0,4
134,8.77,23.46,18,25,43,0,5
135,23.6,47.83,35,52,87,1,5
136,8.42,22.33,16,30,46,1,4
137,13.21,34.5,21,35,56,1,4
138,17.72,46.36,23,44,67,1,4
139,9.41,24.18,17,25,42,0,4
140,24.31,53.98,26,57,83,1,4
141,24.08,48.47,27,55,82,1,4
142,6.67,21.04,23,21,44,0,5
143,12.68,33.49,21,31,52,1,4
144,7.87,21.63,16,24,40,0,4
145,7.48,23.45,16,42,58,1,4
146,1.4,11.12,14,8,22,0,4
147,15.43,47.98,23,47,70,1,5
148,12.82,34.4,19,32,51,1,4
149,1.76,14.14,13,15,28,0,5
150,7.33,27.06,17,24,41,0,5
151,22.75,48.57,23,53,76,1,3
152,6.37,23.45,16,22,38,0,4
153,4.05,24.15,15,19,34,0,4
154,12.49,37.52,19,32,51,1,5
155,24.65,49.32,32,55,87,1,4
156,6.43,21.77,16,21,37,0,5
157,16.97,39.08,21,44,65,1,4
158,19.16,32.23,20,48,68,1,4
159,6.32,16.91,14,22,36,0,5
160,18.34,49.35,29,43,72,1,5
161,9.51,37.49,22,29,51,1,5
162,15.99,37.74,20,37,57,1,5
163,16.02,41.92,22,39,61,1,5
164,13.63,37.0,23,32,55,1,4
165,2.71,34.46,24,12,36,0,5
166,20.96,52.05,25,48,73,1,4
167,8.36,26.9,18,23,41,0,4
168,5.07,17.83,14,19,33,0,4
169,1.5,9.22,20,9,29,0,4
170,14.98,38.48,20,37,57,1,4
171,17.1,36.87,25,40,65,1,4
172,0.91,9.25,13,8,21,0,5
173,13.05,31.34,19,32,51,1,4
174,6.05,18.67,15,17,32,0,5
175,16.31,47.9,23,40,63,1,3
176,4.77,26.57,16,18,34,0,4
177,17.43,41.1,21,43,64,1,4
178,9.98,37.36,20,27,47,1,3
179,23.45,50.56,26,53,79,1,4
180,3.87,16.5,14,19,33,0,4
181,8.86,35.9,19,25,44,0,5
182,3.28,22.61,22,14,36,0,5
183,23.15,44.55,26,51,77,1,4
184,21.99,47.04,27,50,77,1,5
185,6.82,20.85,25,20,45,0,5
186,16.67,33.09,18,40,58,1,4
187,20.52,50.41,24,49,73,1,4
188,14.1,45.7,25,35,60,1,4
189,13.48,28.22,19,35,54,1,4
190,6.43,27.45,17,22,39,0,5
191,2.78,15.92,16,16,32,0,5
192,22.48,46.29,22,54,76,1,5
193,22.56,45.88,22,59,81,1,4
194,16.01,34.7,20,37,57,1,3
195,8.81,28.45,18,23,41,0,5
196,9.06,24.43,17,23,40,0,4
197,18.29,43.78,21,45,66,1,4
198,22.48,48.47,27,57,84,1,4
199,22.23,47.16,23,50,73,1,4
200,19.61,39.87,20,52,72,1,3
201,16.23,36.46,23,38,61,1,4
202,2.56,22.62,21,18,39,0,4
203,4.46,24.19,19,15,34,0,4
204,22.51,43.88,24,50,74,1,3
205,15.36,38.53,22,38,60,1,4
206,0.73,19.84,16,7,23,0,5
207,2.99,11.13,12,12,24,0,5
208,16.76,42.85,22,40,62,1,4
209,0.62,12.62,13,11,24,0,4
210,4.44,24.51,16,16,32,0,5
211,13.94,32.1,20,34,54,1,4
212,17.45,32.15,19,43,62,1,4
213,16.47,31.57,18,42,60,1,4
214,5.99,24.23,16,18,34,0,5
215,17.95,43.22,23,42,65,1,4
216,6.31,19.95,14,18,32,0,4
217,8.47,30.9,21,23,44,0,4
218,18.79,34.88,20,46,66,1,4
219,16.42,39.29,21,38,59,1,4
220,21.31,40.9,22,50,72,1,4
221,16.61,36.66,22,42,64,1,5
222,14.42,36.87,20,34,54,1,4
223,2.8,14.89,15,13,28,0,5
224,9.51,27.34,18,25,43,0,4
225,7.0,30.53,18,29,47,1,4
226,6.48,21.83,19,20,39,0,4
227,24.34,55.69,28,59,87,1,3
228,10.13,24.55,18,28,46,1,5
229,22.36,51.18,27,50,77,1,4
230,15.96,46.15,26,40,66,1,4
231,19.97,32.6,20,54,74,1,4
232,12.81,30.24,21,33,54,1,4
233,14.63,39.84,22,39,61,1,3
234,12.57,32.83,20,37,57,1,4
235,5.28,24.78,17,16,33,0,5
236,18.2,39.28,23,42,65,1,3
237,7.38,26.5,16,23,39,0,5
238,1.1,15.87,17,9,26,0,4
239,16.31,45.31,26,43,69,1,4
240,4.84,23.53,15,22,37,0,4
241,23.54,52.0,27,53,80,1,3
242,23.87,48.75,23,54,77,1,5
243,22.91,46.93,23,55,78,1,4
244,9.57,27.19,19,25,44,0,4
245,0.88,18.29,14,12,26,0,5
246,23.24,47.76,26,53,79,1,5
247,10.99,32.93,21,30,51,1,4
248,24.18,61.65,28,54,82,1,4
249,24.11,55.52,25,56,81,1,4
250,21.4,45.47,22,50,72,1,4
251,7.71,32.58,20,23,43,0,5
252,9.93,27.86,24,25,49,1,4
253,21.35,36.84,21,52,73,1,4
254,8.26,22.36,15,27,42,0,5
255,4.65,12.62,14,15,29,0,4
256,14.14,34.45,20,34,54,1,3
257,23.44,50.25,26,52,78,1,4
258,17.55,49.71,23,43,66,1,5
259,14.47,38.33,22,37,59,1,3
260,2.88,18.23,15,13,28,0,4
261,15.57,42.5,27,37,64,1,4
262,24.76,41.08,21,56,77,1,5
263,3.93,22.08,17,16,33,0,5
264,13.2,38.65,25,33,58,1,4
265,22.0,40.6,20,62,82,1,4
266,18.65,48.69,28,43,71,1,5
267,17.58,43.06,23,44,67,1,4
268,17.71,39.49,20,42,62,1,4
269,9.31,32.13,18,25,43,0,4
270,7.69,37.89,22,24,46,1,4
271,20.33,46.4,22,49,71,1,4
272,20.35,46.76,24,60,84,1,5
273,21.74,45.32,22,49,71,1,4
274,22.87,45.06,23,51,74,1,4
275,13.03,38.69,20,35,55,1,4
276,12.79,29.9,21,33,54,1,3
277,20.06,45.45,29,46,75,1,4
278,16.42,37.25,26,38,64,1,4
279,17.7,43.94,24,41,65,1,4
280,20.0,46.66,22,52,74,1,5
281,22.31,53.65,27,50,77,1,4
282,8.78,25.62,16,24,40,0,4
283,9.7,28.2,17,25,42,0,4
284,2.8,14.31,13,12,25,0,5
285,14.67,34.78,20,35,55,1,4
286,1.38,18.96,17,10,27,0,4
287,11.91,36.65,21,29,50,1,5
288,13.79,31.08,19,37,56,1,4
289,7.52,30.63,18,21,39,0,5
290,14.98,44.24,33,37,70,1,5
291,1.25,18.94,15,14,29,0,4
292,1.42,26.51,17,11,28,0,5
293,20.65,42.11,21,49,70,1,4
294,9.32,22.76,18,25,43,0,5
295,3.61,11.53,14,13,27,0,5
296,13.29,42.42,21,35,56,1,4
297,19.36,47.32,22,59,81,1,4
298,5.79,23.4,17,20,37,0,5
299,15.76,40.04,22,39,61,1,4
300,2.59,13.26,13,14,27,0,4
301,1.77,29.88,23,10,33,0,4
302,13.52,35.92,19,32,51,1,4
303,13.75,36.17,20,35,55,1,5
304,16.12,42.8,27,47,74,1,4
305,18.29,44.84,23,42,65,1,4
306,24.41,52.73,26,57,83,1,5
307,13.15,30.77,18,32,50,1,4
308,8.41,29.98,18,24,42,0,5
309,19.98,54.38,33,45,78,1,4
310,7.14,32.43,19,21,40,0,5
311,11.25,39.85,24,32,56,1,4
312,2.42,16.08,13,11,24,0,5
313,1.12,11.73,12,11,23,0,5
314,24.08,50.5,23,58,81,1,5
315,20.98,46.75,24,55,79,1,4
316,17.55,46.8,23,41,64,1,4
317,10.52,22.32,19,28,47,1,4
318,4.75,29.77,18,15,33,0,4
319,4.33,20.71,21,28,49,1,4
320,6.63,22.81,15,26,41,0,4
321,13.96,30.87,21,35,56,1,4
322,18.01,33.74,21,47,68,1,5
323,16.67,44.13,24,41,65,1,4
324,7.36,26.4,20,23,43,0,5
325,23.89,44.39,24,53,77,1,5
326,18.58,36.39,21,46,67,1,4
327,14.08,34.44,19,34,53,1,3
328,15.49,46.58,22,41,63,1,4
329,10.78,29.87,22,31,53,1,5
330,6.57,17.34,15,22,37,0,4
331,9.22,27.6,19,24,43,0,4
332,19.07,42.24,22,44,66,1,4
333,0.85,5.0,10,8,18,0,5
334,3.34,19.74,14,13,27,0,5
335,1.63,16.29,15,9,24,0,4
336,1.5,20.73,15,16,31,0,4
337,21.46,56.43,25,50,75,1,4
338,17.74,47.24,24,42,66,1,4
339,12.12,31.83,18,31,49,1,5
340,2.9,13.81,14,13,27,0,4
341,12.54,46.68,23,33,56,1,5
342,12.1,33.45,21,31,52,1,5
343,4.74,22.18,15,22,37,0,5
344,11.13,31.57,19,29,48,1,4
345,10.26,31.39,17,40,57,1,4
346,15.59,37.66,19,42,61,1,4
347,16.06,36.22,20,38,58,1,4
348,1.61,14.68,14,16,30,0,5
349,9.68,29.35,19,25,44,0,4
350,15.83,36.03,19,42,61,1,5
351,12.83,30.68,20,32,52,1,4
352,21.48,47.76,26,54,80,1,4
353,16.64,38.68,23,44,67,1,4
354,4.49,29.26,17,19,36,0,4
355,2.23,5.09,11,14,25,0,5
356,16.24,44.82,22,39,61,1,4
357,1.15,22.95,15,8,23,0,5
358,14.85,26.91,25,36,61,1,3
359,23.54,48.59,23,53,76,1,4
360,14.6,35.04,20,38,58,1,5
361,10.01,22.98,17,26,43,0,4
362,16.26,35.5,21,49,70,1,4
363,11.73,27.04,18,32,50,1,4
364,13.87,44.56,21,38,59,1,4
365,23.57,55.03,25,53,78,1,4
366,9.96,36.3,20,31,51,1,4
367,24.05,54.68,25,61,86,1,4
368,22.68,43.38,22,52,74,1,5
369,5.3,20.32,14,18,32,0,5
370,2.2,20.75,14,14,28,0,4
371,2.97,13.34,13,12,25,0,5
372,0.95,19.98,14,9,23,0,5
373,2.81,18.02,15,12,27,0,4
374,17.23,38.98,22,40,62,1,4
375,2.24,21.92,18,11,29,0,5
376,8.31,29.69,17,22,39,0,4
377,21.2,44.99,22,47,69,1,3
378,1.07,22.4,15,8,23,0,5
379,20.45,40.28,22,56,78,1,4
380,7.41,29.19,19,22,41,0,4
381,3.4,23.06,15,22,37,0,5
382,17.57,39.81,25,42,67,1,4
383,15.91,40.49,20,38,58,1,4
384,22.0,41.74,22,51,73,1,4
385,18.51,47.38,25,44,69,1,4
386,20.19,44.35,25,46,71,1,4
387,7.41,23.5,18,23,41,0,5
388,4.85,27.52,19,15,34,0,5
389,18.89,39.81,21,46,67,1,4
390,20.27,38.36,23,49,72,1,5
391,24.77,44.37,21,55,76,1,4
392,10.61,33.94,23,26,49,1,4
393,9.61,23.02,16,29,45,0,5
394,19.52,53.06,27,46,73,1,5
395,8.85,17.86,15,23,38,0,4
396,23.3,58.44,28,67,95,1,4
397,21.53,48.35,24,48,72,1,4
398,11.01,31.03,20,31,51,1,4
399,18.9,40.62,20,55,75,1,4
400,18.99,45.48,22,44,66,1,3
